,pred,true_label,fold
1505,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1506,Hepatocyte_5,Hepatocyte_5,3
1507,Central_venous_LSECs,Central_venous_LSECs,3
1508,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1509,NK-like_Cells,NK-like_Cells,3
1510,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1511,Periportal_LSECs,Periportal_LSECs,3
1512,Mature_B_Cells,Mature_B_Cells,3
1513,Periportal_LSECs,Periportal_LSECs,3
1514,Hepatocyte_5,Hepatocyte_5,3
1515,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1516,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1517,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1518,NK-like_Cells,NK-like_Cells,3
1519,Periportal_LSECs,Periportal_LSECs,3
1520,Central_venous_LSECs,Central_venous_LSECs,3
1521,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1522,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1523,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1524,Central_venous_LSECs,Central_venous_LSECs,3
1525,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1526,Erythroid_Cells,Erythroid_Cells,3
1527,Plasma_Cells,Plasma_Cells,3
1528,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1529,Hepatocyte_5,Hepatocyte_5,3
1530,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1531,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1532,Hepatocyte_5,Hepatocyte_5,3
1533,Periportal_LSECs,Periportal_LSECs,3
1534,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1535,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1536,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1537,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1538,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1539,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1540,NK-like_Cells,NK-like_Cells,3
1541,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1542,Mature_B_Cells,Mature_B_Cells,3
1543,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1544,Plasma_Cells,Plasma_Cells,3
1545,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1546,Mature_B_Cells,Mature_B_Cells,3
1547,Hepatocyte_6,Hepatocyte_6,3
1548,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1549,Periportal_LSECs,Periportal_LSECs,3
1550,NK-like_Cells,NK-like_Cells,3
1551,NK-like_Cells,NK-like_Cells,3
1552,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1553,Cholangiocytes,Cholangiocytes,3
1554,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1555,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1556,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1557,gamma-delta_T_Cells_1,alpha-beta_T_Cells,3
1558,NK-like_Cells,NK-like_Cells,3
1559,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1560,Erythroid_Cells,Erythroid_Cells,3
1561,alpha-beta_T_Cells,gamma-delta_T_Cells_1,3
1562,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1563,Erythroid_Cells,Erythroid_Cells,3
1564,NK-like_Cells,NK-like_Cells,3
1565,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1566,Mature_B_Cells,Mature_B_Cells,3
1567,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1568,alpha-beta_T_Cells,gamma-delta_T_Cells_1,3
1569,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1570,Hepatocyte_5,Hepatocyte_6,3
1571,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1572,gamma-delta_T_Cells_1,alpha-beta_T_Cells,3
1573,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1574,Periportal_LSECs,Periportal_LSECs,3
1575,NK-like_Cells,NK-like_Cells,3
1576,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
1577,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1578,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1579,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1580,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1581,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1582,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1583,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
1584,Periportal_LSECs,Periportal_LSECs,3
1585,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1586,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1587,gamma-delta_T_Cells_1,NK-like_Cells,3
1588,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1589,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1590,Periportal_LSECs,Periportal_LSECs,3
1591,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1592,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1593,NK-like_Cells,NK-like_Cells,3
1594,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1595,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1596,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1597,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1598,Hepatocyte_5,Hepatocyte_5,3
1599,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1600,Erythroid_Cells,Erythroid_Cells,3
1601,alpha-beta_T_Cells,gamma-delta_T_Cells_1,3
1602,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1603,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1604,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1605,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1606,Hepatocyte_5,Hepatocyte_5,3
1607,NK-like_Cells,NK-like_Cells,3
1608,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1609,Periportal_LSECs,Periportal_LSECs,3
1610,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1611,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1612,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1613,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1614,Cholangiocytes,Cholangiocytes,3
1615,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1616,Cholangiocytes,Cholangiocytes,3
1617,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1618,Periportal_LSECs,Periportal_LSECs,3
1619,NK-like_Cells,NK-like_Cells,3
1620,Plasma_Cells,Plasma_Cells,3
1621,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1622,Cholangiocytes,Cholangiocytes,3
1623,NK-like_Cells,NK-like_Cells,3
1624,Erythroid_Cells,Erythroid_Cells,3
1625,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1626,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1627,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1628,Hepatocyte_5,Hepatocyte_5,3
1629,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1630,NK-like_Cells,NK-like_Cells,3
1631,Periportal_LSECs,Periportal_LSECs,3
1632,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1633,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1634,Mature_B_Cells,Mature_B_Cells,3
1635,Mature_B_Cells,Mature_B_Cells,3
1636,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1637,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1638,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1639,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1640,Erythroid_Cells,Erythroid_Cells,3
1641,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1642,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1643,Cholangiocytes,Cholangiocytes,3
1644,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1645,Mature_B_Cells,Mature_B_Cells,3
1646,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1647,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1648,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1649,Mature_B_Cells,Mature_B_Cells,3
1650,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1651,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1652,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1653,NK-like_Cells,NK-like_Cells,3
1654,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1655,Mature_B_Cells,Mature_B_Cells,3
1656,Hepatocyte_5,Hepatocyte_5,3
1657,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1658,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1659,Periportal_LSECs,Periportal_LSECs,3
1660,Erythroid_Cells,Erythroid_Cells,3
1661,Inflammatory_Macrophage,Inflammatory_Macrophage,3
1662,Hepatocyte_5,Hepatocyte_5,3
1663,Mature_B_Cells,Mature_B_Cells,3
1664,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1665,NK-like_Cells,NK-like_Cells,3
1666,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1667,Periportal_LSECs,Periportal_LSECs,3
1668,alpha-beta_T_Cells,gamma-delta_T_Cells_1,3
1669,Mature_B_Cells,Mature_B_Cells,3
1670,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1671,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1672,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1673,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1674,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1675,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1676,Erythroid_Cells,Erythroid_Cells,3
1677,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1678,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1679,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1680,Hepatocyte_5,Hepatocyte_5,3
1681,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1682,Erythroid_Cells,Erythroid_Cells,3
1683,alpha-beta_T_Cells,alpha-beta_T_Cells,3
1684,Portal_endothelial_Cells,Portal_endothelial_Cells,3
1685,Erythroid_Cells,Erythroid_Cells,3
1686,Periportal_LSECs,Periportal_LSECs,3
1687,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
1688,NK-like_Cells,NK-like_Cells,3
0,Cholangiocytes,Cholangiocytes,4
1,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
2,Inflammatory_Macrophage,Inflammatory_Macrophage,4
3,Central_venous_LSECs,Central_venous_LSECs,4
4,Inflammatory_Macrophage,Inflammatory_Macrophage,4
5,Inflammatory_Macrophage,Inflammatory_Macrophage,4
6,Inflammatory_Macrophage,Inflammatory_Macrophage,4
7,alpha-beta_T_Cells,alpha-beta_T_Cells,4
8,alpha-beta_T_Cells,alpha-beta_T_Cells,4
9,Inflammatory_Macrophage,Inflammatory_Macrophage,4
10,Inflammatory_Macrophage,Inflammatory_Macrophage,4
11,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
12,Central_venous_LSECs,Central_venous_LSECs,4
13,Periportal_LSECs,Periportal_LSECs,4
14,NK-like_Cells,NK-like_Cells,4
15,Inflammatory_Macrophage,Inflammatory_Macrophage,4
16,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
17,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
18,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
19,gamma-delta_T_Cells_1,Central_venous_LSECs,4
20,Plasma_Cells,Plasma_Cells,4
21,alpha-beta_T_Cells,alpha-beta_T_Cells,4
22,alpha-beta_T_Cells,alpha-beta_T_Cells,4
23,Hepatocyte_5,Hepatocyte_5,4
24,alpha-beta_T_Cells,alpha-beta_T_Cells,4
25,Central_venous_LSECs,Central_venous_LSECs,4
26,alpha-beta_T_Cells,alpha-beta_T_Cells,4
27,NK-like_Cells,NK-like_Cells,4
28,Hepatocyte_5,Hepatocyte_5,4
29,alpha-beta_T_Cells,alpha-beta_T_Cells,4
30,Hepatocyte_5,Hepatocyte_5,4
31,Inflammatory_Macrophage,Inflammatory_Macrophage,4
32,Hepatocyte_5,Hepatocyte_5,4
33,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
34,Central_venous_LSECs,Central_venous_LSECs,4
35,NK-like_Cells,NK-like_Cells,4
36,Hepatocyte_5,Hepatocyte_5,4
37,Hepatocyte_5,Hepatocyte_5,4
38,alpha-beta_T_Cells,alpha-beta_T_Cells,4
39,alpha-beta_T_Cells,alpha-beta_T_Cells,4
40,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,4
41,alpha-beta_T_Cells,alpha-beta_T_Cells,4
42,Hepatocyte_5,Hepatocyte_5,4
43,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
44,NK-like_Cells,NK-like_Cells,4
45,NK-like_Cells,NK-like_Cells,4
46,Central_venous_LSECs,Central_venous_LSECs,4
47,Inflammatory_Macrophage,Inflammatory_Macrophage,4
48,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
49,Central_venous_LSECs,Central_venous_LSECs,4
50,Central_venous_LSECs,Central_venous_LSECs,4
51,alpha-beta_T_Cells,alpha-beta_T_Cells,4
52,alpha-beta_T_Cells,alpha-beta_T_Cells,4
53,Inflammatory_Macrophage,Inflammatory_Macrophage,4
54,NK-like_Cells,Inflammatory_Macrophage,4
55,alpha-beta_T_Cells,alpha-beta_T_Cells,4
56,Cholangiocytes,Cholangiocytes,4
57,alpha-beta_T_Cells,alpha-beta_T_Cells,4
58,Central_venous_LSECs,Central_venous_LSECs,4
59,Central_venous_LSECs,Central_venous_LSECs,4
60,Central_venous_LSECs,Central_venous_LSECs,4
61,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
62,alpha-beta_T_Cells,alpha-beta_T_Cells,4
63,alpha-beta_T_Cells,alpha-beta_T_Cells,4
64,Non-inflammatory_Macrophage,Inflammatory_Macrophage,4
65,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,4
66,Central_venous_LSECs,Central_venous_LSECs,4
67,alpha-beta_T_Cells,alpha-beta_T_Cells,4
68,Central_venous_LSECs,Central_venous_LSECs,4
69,alpha-beta_T_Cells,alpha-beta_T_Cells,4
70,Central_venous_LSECs,Central_venous_LSECs,4
71,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
72,Central_venous_LSECs,Central_venous_LSECs,4
73,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
74,Inflammatory_Macrophage,Inflammatory_Macrophage,4
75,Hepatocyte_5,Hepatocyte_5,4
76,Hepatocyte_5,Hepatocyte_5,4
77,Inflammatory_Macrophage,Inflammatory_Macrophage,4
78,Inflammatory_Macrophage,Inflammatory_Macrophage,4
79,alpha-beta_T_Cells,alpha-beta_T_Cells,4
80,Hepatocyte_5,Hepatocyte_5,4
81,alpha-beta_T_Cells,alpha-beta_T_Cells,4
82,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
83,Hepatocyte_5,Hepatocyte_5,4
84,Inflammatory_Macrophage,Inflammatory_Macrophage,4
85,Hepatocyte_5,Hepatocyte_5,4
86,alpha-beta_T_Cells,alpha-beta_T_Cells,4
87,NK-like_Cells,NK-like_Cells,4
88,alpha-beta_T_Cells,alpha-beta_T_Cells,4
89,Inflammatory_Macrophage,Inflammatory_Macrophage,4
90,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
91,Central_venous_LSECs,Central_venous_LSECs,4
92,alpha-beta_T_Cells,alpha-beta_T_Cells,4
93,Central_venous_LSECs,Central_venous_LSECs,4
94,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
95,Inflammatory_Macrophage,Inflammatory_Macrophage,4
96,Central_venous_LSECs,Central_venous_LSECs,4
97,Hepatocyte_5,Hepatocyte_5,4
98,Hepatocyte_5,Hepatocyte_5,4
99,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
100,Mature_B_Cells,Mature_B_Cells,4
101,Cholangiocytes,Cholangiocytes,4
102,Hepatocyte_5,Hepatocyte_5,4
103,gamma-delta_T_Cells_2,gamma-delta_T_Cells_1,4
104,alpha-beta_T_Cells,alpha-beta_T_Cells,4
105,gamma-delta_T_Cells_2,gamma-delta_T_Cells_1,4
106,alpha-beta_T_Cells,alpha-beta_T_Cells,4
107,Inflammatory_Macrophage,Inflammatory_Macrophage,4
108,Inflammatory_Macrophage,alpha-beta_T_Cells,4
109,Hepatocyte_5,Hepatocyte_5,4
110,Periportal_LSECs,Periportal_LSECs,4
111,NK-like_Cells,NK-like_Cells,4
112,Inflammatory_Macrophage,alpha-beta_T_Cells,4
113,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
114,Inflammatory_Macrophage,Inflammatory_Macrophage,4
115,Central_venous_LSECs,Central_venous_LSECs,4
116,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
117,alpha-beta_T_Cells,alpha-beta_T_Cells,4
118,alpha-beta_T_Cells,Inflammatory_Macrophage,4
119,gamma-delta_T_Cells_2,gamma-delta_T_Cells_1,4
120,Inflammatory_Macrophage,Inflammatory_Macrophage,4
121,alpha-beta_T_Cells,alpha-beta_T_Cells,4
122,NK-like_Cells,NK-like_Cells,4
123,Inflammatory_Macrophage,Inflammatory_Macrophage,4
124,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
125,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
126,Inflammatory_Macrophage,Inflammatory_Macrophage,4
127,Central_venous_LSECs,Central_venous_LSECs,4
128,gamma-delta_T_Cells_2,alpha-beta_T_Cells,4
129,Inflammatory_Macrophage,Inflammatory_Macrophage,4
130,Inflammatory_Macrophage,Inflammatory_Macrophage,4
131,Inflammatory_Macrophage,Inflammatory_Macrophage,4
132,NK-like_Cells,NK-like_Cells,4
133,Central_venous_LSECs,gamma-delta_T_Cells_1,4
134,alpha-beta_T_Cells,alpha-beta_T_Cells,4
135,Hepatocyte_5,Hepatocyte_5,4
136,Central_venous_LSECs,Central_venous_LSECs,4
137,alpha-beta_T_Cells,alpha-beta_T_Cells,4
138,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
139,Central_venous_LSECs,Central_venous_LSECs,4
140,Non-inflammatory_Macrophage,Inflammatory_Macrophage,4
141,Hepatocyte_5,Hepatocyte_5,4
142,Central_venous_LSECs,Central_venous_LSECs,4
143,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
144,Central_venous_LSECs,Central_venous_LSECs,4
145,Central_venous_LSECs,Central_venous_LSECs,4
146,alpha-beta_T_Cells,alpha-beta_T_Cells,4
147,Inflammatory_Macrophage,Inflammatory_Macrophage,4
148,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
149,Central_venous_LSECs,Central_venous_LSECs,4
150,Hepatocyte_5,Hepatocyte_5,4
151,Inflammatory_Macrophage,Inflammatory_Macrophage,4
152,Central_venous_LSECs,Central_venous_LSECs,4
153,Inflammatory_Macrophage,Inflammatory_Macrophage,4
154,alpha-beta_T_Cells,alpha-beta_T_Cells,4
155,Hepatocyte_5,Hepatocyte_5,4
156,Central_venous_LSECs,Central_venous_LSECs,4
157,Inflammatory_Macrophage,Inflammatory_Macrophage,4
158,Inflammatory_Macrophage,Inflammatory_Macrophage,4
159,Hepatocyte_4,Hepatocyte_5,4
160,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
161,alpha-beta_T_Cells,alpha-beta_T_Cells,4
162,NK-like_Cells,NK-like_Cells,4
163,alpha-beta_T_Cells,alpha-beta_T_Cells,4
164,Inflammatory_Macrophage,Inflammatory_Macrophage,4
165,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
166,Inflammatory_Macrophage,Inflammatory_Macrophage,4
167,Hepatocyte_5,Hepatocyte_5,4
168,Central_venous_LSECs,Central_venous_LSECs,4
169,Central_venous_LSECs,Central_venous_LSECs,4
170,Central_venous_LSECs,Central_venous_LSECs,4
171,Central_venous_LSECs,Central_venous_LSECs,4
172,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
173,alpha-beta_T_Cells,alpha-beta_T_Cells,4
174,NK-like_Cells,NK-like_Cells,4
175,Inflammatory_Macrophage,Inflammatory_Macrophage,4
176,alpha-beta_T_Cells,alpha-beta_T_Cells,4
177,Hepatocyte_5,Hepatocyte_5,4
178,Inflammatory_Macrophage,Inflammatory_Macrophage,4
179,Central_venous_LSECs,Central_venous_LSECs,4
180,NK-like_Cells,NK-like_Cells,4
181,Hepatocyte_5,Hepatocyte_5,4
182,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,4
183,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
184,Central_venous_LSECs,Central_venous_LSECs,4
185,Central_venous_LSECs,Central_venous_LSECs,4
186,alpha-beta_T_Cells,alpha-beta_T_Cells,4
187,alpha-beta_T_Cells,alpha-beta_T_Cells,4
188,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
189,Non-inflammatory_Macrophage,Inflammatory_Macrophage,4
190,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
191,Central_venous_LSECs,Central_venous_LSECs,4
192,NK-like_Cells,NK-like_Cells,4
193,alpha-beta_T_Cells,alpha-beta_T_Cells,4
194,Inflammatory_Macrophage,Inflammatory_Macrophage,4
195,alpha-beta_T_Cells,alpha-beta_T_Cells,4
196,NK-like_Cells,NK-like_Cells,4
197,Inflammatory_Macrophage,Inflammatory_Macrophage,4
198,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,4
199,alpha-beta_T_Cells,alpha-beta_T_Cells,4
200,Central_venous_LSECs,Central_venous_LSECs,4
201,Non-inflammatory_Macrophage,Inflammatory_Macrophage,4
202,alpha-beta_T_Cells,alpha-beta_T_Cells,4
203,Inflammatory_Macrophage,Inflammatory_Macrophage,4
204,Plasma_Cells,Plasma_Cells,4
205,Inflammatory_Macrophage,Non-inflammatory_Macrophage,4
206,Hepatocyte_3,Hepatocyte_3,4
207,Hepatocyte_3,Hepatocyte_3,4
208,Hepatocyte_3,Hepatocyte_3,4
209,Plasma_Cells,Plasma_Cells,4
210,Plasma_Cells,Plasma_Cells,4
211,Hepatocyte_3,Hepatocyte_3,4
212,Plasma_Cells,Plasma_Cells,4
213,Plasma_Cells,Plasma_Cells,4
214,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
215,Erythroid_Cells,Hepatocyte_3,4
216,Hepatocyte_3,Hepatocyte_3,4
217,Cholangiocytes,Cholangiocytes,4
218,Hepatocyte_3,Hepatocyte_3,4
219,Hepatocyte_3,Hepatocyte_3,4
220,Hepatocyte_3,Hepatocyte_3,4
221,Plasma_Cells,Plasma_Cells,4
222,Hepatocyte_3,Hepatocyte_3,4
223,Plasma_Cells,Plasma_Cells,4
224,Hepatocyte_3,Hepatocyte_3,4
225,Inflammatory_Macrophage,Non-inflammatory_Macrophage,4
226,Plasma_Cells,Plasma_Cells,4
227,Hepatocyte_3,Hepatocyte_3,4
228,Hepatocyte_3,Hepatocyte_3,4
229,Inflammatory_Macrophage,Inflammatory_Macrophage,4
230,Hepatocyte_3,Hepatocyte_3,4
231,Hepatocyte_3,Hepatocyte_3,4
232,Hepatocyte_3,Hepatocyte_3,4
233,Hepatocyte_3,Hepatocyte_3,4
234,Cholangiocytes,Periportal_LSECs,4
235,Hepatocyte_3,Hepatocyte_3,4
236,Hepatocyte_3,Hepatocyte_3,4
237,Hepatocyte_3,Hepatocyte_3,4
238,Plasma_Cells,Plasma_Cells,4
239,Hepatocyte_3,Hepatocyte_3,4
240,Plasma_Cells,Plasma_Cells,4
241,Erythroid_Cells,Plasma_Cells,4
242,Periportal_LSECs,Periportal_LSECs,4
243,Hepatocyte_3,Hepatocyte_3,4
244,Portal_endothelial_Cells,Periportal_LSECs,4
245,Hepatocyte_3,Hepatocyte_3,4
246,Hepatocyte_3,Hepatocyte_3,4
247,Plasma_Cells,Plasma_Cells,4
248,Hepatocyte_3,Hepatocyte_3,4
249,Hepatocyte_3,Hepatocyte_3,4
250,Hepatocyte_3,Hepatocyte_3,4
251,Plasma_Cells,Plasma_Cells,4
252,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
253,Cholangiocytes,Cholangiocytes,4
254,Hepatocyte_3,Hepatocyte_3,4
255,Plasma_Cells,Plasma_Cells,4
256,Hepatocyte_3,Hepatocyte_3,4
257,Hepatocyte_3,Hepatocyte_3,4
258,Hepatocyte_3,Hepatocyte_3,4
259,Plasma_Cells,Plasma_Cells,4
260,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,4
261,Periportal_LSECs,Periportal_LSECs,4
262,Periportal_LSECs,Periportal_LSECs,4
263,Plasma_Cells,Plasma_Cells,4
264,Hepatocyte_3,Hepatocyte_3,4
265,Plasma_Cells,Plasma_Cells,4
266,Hepatocyte_3,Hepatocyte_3,4
267,Plasma_Cells,Plasma_Cells,4
268,Plasma_Cells,Plasma_Cells,4
269,Cholangiocytes,Cholangiocytes,4
270,Hepatocyte_3,Hepatocyte_3,4
271,Hepatocyte_2,Central_venous_LSECs,4
272,Periportal_LSECs,Periportal_LSECs,4
273,Hepatocyte_3,Hepatocyte_3,4
274,Plasma_Cells,Plasma_Cells,4
275,Hepatocyte_3,Hepatocyte_3,4
276,Hepatocyte_3,Hepatocyte_3,4
277,Hepatocyte_3,Hepatocyte_3,4
278,Hepatocyte_3,Hepatocyte_3,4
279,Hepatocyte_3,Hepatocyte_3,4
280,Hepatocyte_3,Hepatocyte_3,4
281,Hepatocyte_3,Hepatocyte_3,4
282,Periportal_LSECs,Periportal_LSECs,4
283,Plasma_Cells,Plasma_Cells,4
284,Hepatocyte_3,Hepatocyte_3,4
285,Hepatocyte_3,Hepatocyte_3,4
286,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
287,Hepatocyte_3,Hepatocyte_3,4
288,Hepatocyte_3,Hepatocyte_3,4
289,Hepatocyte_3,Hepatocyte_3,4
290,Hepatocyte_3,Hepatocyte_3,4
291,Hepatocyte_3,Hepatocyte_3,4
292,Hepatocyte_3,Hepatocyte_3,4
293,Hepatocyte_3,Hepatocyte_3,4
294,Hepatocyte_3,Hepatocyte_3,4
295,Hepatocyte_3,Hepatocyte_3,4
296,Hepatocyte_3,Hepatocyte_3,4
297,Hepatocyte_3,Hepatocyte_3,4
298,Plasma_Cells,Plasma_Cells,4
299,Plasma_Cells,Plasma_Cells,4
300,Hepatocyte_3,Hepatocyte_3,4
301,Periportal_LSECs,Periportal_LSECs,4
302,Plasma_Cells,Hepatocyte_3,4
303,Hepatocyte_3,Hepatocyte_3,4
304,Periportal_LSECs,Periportal_LSECs,4
305,Hepatocyte_3,Hepatocyte_3,4
306,Hepatocyte_3,Hepatocyte_3,4
307,Inflammatory_Macrophage,Inflammatory_Macrophage,4
308,Hepatocyte_3,Hepatocyte_3,4
309,Hepatic_Stellate_Cells,Central_venous_LSECs,4
310,Hepatocyte_3,Hepatocyte_3,4
311,Plasma_Cells,Plasma_Cells,4
312,Hepatocyte_3,Hepatocyte_3,4
313,Periportal_LSECs,Periportal_LSECs,4
314,Hepatocyte_3,Hepatocyte_3,4
315,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,4
316,Plasma_Cells,Plasma_Cells,4
317,Plasma_Cells,Plasma_Cells,4
318,Hepatocyte_3,Hepatocyte_3,4
319,Hepatocyte_3,Hepatocyte_3,4
