,pred,true_label,fold
626,CD4+/CD25 T Reg,CD4+ T Helper2,4
627,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
628,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
629,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,4
630,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,4
631,CD4+ T Helper2,CD14+ Monocyte,4
632,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
633,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
634,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
635,CD19+ B,CD19+ B,4
636,CD14+ Monocyte,CD14+ Monocyte,4
637,CD14+ Monocyte,CD14+ Monocyte,4
638,CD56+ NK,CD56+ NK,4
639,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
640,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
641,CD56+ NK,CD56+ NK,4
642,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
643,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
644,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
645,CD56+ NK,CD56+ NK,4
646,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
647,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
648,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
649,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,4
650,CD14+ Monocyte,CD14+ Monocyte,4
651,CD14+ Monocyte,CD14+ Monocyte,4
652,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
653,Dendritic,Dendritic,4
654,CD19+ B,CD19+ B,4
655,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
656,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
657,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
658,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
659,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
660,CD34+,CD34+,4
661,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
662,Dendritic,Dendritic,4
663,CD14+ Monocyte,Dendritic,4
664,CD19+ B,CD19+ B,4
665,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
666,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
667,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
668,CD56+ NK,CD56+ NK,4
669,CD19+ B,CD19+ B,4
670,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
671,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
672,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,4
673,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
674,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
675,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
676,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
677,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
678,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
679,CD14+ Monocyte,CD14+ Monocyte,4
680,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
681,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
682,CD19+ B,CD19+ B,4
683,CD14+ Monocyte,CD14+ Monocyte,4
684,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
685,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
686,CD8+ Cytotoxic T,CD56+ NK,4
687,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
688,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
689,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
690,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
691,Dendritic,Dendritic,4
692,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,4
693,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
694,CD56+ NK,CD56+ NK,4
695,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,4
696,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
697,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
698,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
699,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
700,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
701,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
702,CD56+ NK,CD56+ NK,4
703,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
704,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,4
705,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
706,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
707,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
708,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,4
709,CD19+ B,CD19+ B,4
710,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
711,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
712,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
713,Dendritic,CD14+ Monocyte,4
714,CD56+ NK,CD56+ NK,4
715,CD56+ NK,CD56+ NK,4
716,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
717,CD4+/CD45RO+ Memory,CD8+/CD45RA+ Naive Cytotoxic,4
718,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
719,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,4
720,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,4
721,CD56+ NK,CD56+ NK,4
722,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
723,CD56+ NK,CD56+ NK,4
724,CD56+ NK,CD56+ NK,4
725,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
726,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
727,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,4
728,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
729,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
730,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
731,CD34+,CD34+,4
732,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
733,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
734,CD56+ NK,CD8+ Cytotoxic T,4
735,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,4
736,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
737,CD56+ NK,CD56+ NK,4
738,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
739,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
740,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,4
741,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
742,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
743,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
744,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
745,CD56+ NK,CD56+ NK,4
746,CD14+ Monocyte,CD14+ Monocyte,4
747,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
748,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
749,CD14+ Monocyte,CD14+ Monocyte,4
750,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
751,CD14+ Monocyte,CD14+ Monocyte,4
752,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
753,CD14+ Monocyte,Dendritic,4
754,CD19+ B,CD19+ B,4
755,CD19+ B,CD19+ B,4
756,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
757,CD56+ NK,CD8+ Cytotoxic T,4
758,CD14+ Monocyte,CD14+ Monocyte,4
759,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
760,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
761,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
762,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
763,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
764,CD4+/CD25 T Reg,CD8+ Cytotoxic T,4
765,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
766,CD56+ NK,CD56+ NK,4
767,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
768,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
769,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
770,CD8+ Cytotoxic T,CD56+ NK,4
771,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
772,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,4
773,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
774,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
775,CD19+ B,CD19+ B,4
776,CD4+/CD25 T Reg,CD19+ B,4
777,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
778,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
779,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
780,CD19+ B,CD19+ B,4
781,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
782,Dendritic,Dendritic,4
783,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,4
784,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,4
785,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
786,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
787,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
788,CD4+/CD25 T Reg,Dendritic,4
789,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
790,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
791,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
792,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
793,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
794,Dendritic,Dendritic,4
795,CD14+ Monocyte,CD14+ Monocyte,4
796,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
797,CD56+ NK,CD56+ NK,4
798,Dendritic,Dendritic,4
799,CD56+ NK,CD56+ NK,4
800,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
801,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
802,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,4
803,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
804,CD56+ NK,CD56+ NK,4
805,Dendritic,CD14+ Monocyte,4
806,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
807,CD14+ Monocyte,Dendritic,4
808,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,4
809,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,4
810,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
811,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,4
812,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
813,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
814,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
815,CD4+/CD25 T Reg,CD8+ Cytotoxic T,4
816,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,4
817,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
818,Dendritic,Dendritic,4
819,CD56+ NK,CD56+ NK,4
820,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
821,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
822,CD19+ B,CD19+ B,4
823,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,4
824,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
825,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
826,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
827,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
828,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
829,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
830,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
831,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
832,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
833,Dendritic,Dendritic,4
834,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
835,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
836,CD14+ Monocyte,CD14+ Monocyte,4
837,CD19+ B,CD4+/CD25 T Reg,4
838,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
839,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
840,CD56+ NK,CD56+ NK,4
841,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
842,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
843,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
844,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
845,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
846,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
847,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
848,CD56+ NK,CD8+ Cytotoxic T,4
849,CD8+ Cytotoxic T,CD4+/CD45RO+ Memory,4
850,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
851,CD19+ B,CD19+ B,4
852,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
853,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
854,CD8+ Cytotoxic T,CD4+/CD45RA+/CD25- Naive T,4
855,CD19+ B,CD19+ B,4
856,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
857,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
858,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
859,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
860,CD14+ Monocyte,CD14+ Monocyte,4
861,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
862,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
863,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
864,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
865,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
866,CD19+ B,CD8+/CD45RA+ Naive Cytotoxic,4
867,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
868,CD56+ NK,CD56+ NK,4
869,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
870,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
871,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
872,CD56+ NK,CD56+ NK,4
873,CD56+ NK,CD56+ NK,4
874,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
875,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,4
876,CD56+ NK,CD56+ NK,4
877,CD56+ NK,CD56+ NK,4
878,CD56+ NK,CD56+ NK,4
879,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
880,Dendritic,Dendritic,4
881,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
882,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
883,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
884,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
885,CD19+ B,CD8+ Cytotoxic T,4
886,Dendritic,Dendritic,4
887,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
888,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
889,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
890,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
891,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
892,CD56+ NK,CD8+ Cytotoxic T,4
893,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
894,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
895,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,4
896,CD4+/CD25 T Reg,CD8+/CD45RA+ Naive Cytotoxic,4
897,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
898,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
899,CD56+ NK,CD56+ NK,4
900,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
901,CD56+ NK,CD56+ NK,4
902,Dendritic,CD14+ Monocyte,4
903,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
904,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
905,CD8+ Cytotoxic T,CD4+/CD25 T Reg,4
906,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
907,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
908,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
909,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
910,CD14+ Monocyte,CD14+ Monocyte,4
911,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
912,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
913,CD14+ Monocyte,CD14+ Monocyte,4
914,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
915,CD4+/CD45RA+/CD25- Naive T,CD4+/CD25 T Reg,4
916,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
917,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RA+/CD25- Naive T,4
918,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
919,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,4
920,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,4
921,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
922,CD19+ B,CD19+ B,4
923,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
924,CD14+ Monocyte,CD14+ Monocyte,4
925,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
926,CD56+ NK,CD56+ NK,4
927,CD56+ NK,CD56+ NK,4
928,CD4+/CD45RA+/CD25- Naive T,CD8+/CD45RA+ Naive Cytotoxic,4
929,CD19+ B,CD19+ B,4
930,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
931,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
932,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
933,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
934,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
935,CD19+ B,CD19+ B,4
936,CD19+ B,CD19+ B,4
937,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
938,Dendritic,CD14+ Monocyte,4
939,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
940,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
941,CD56+ NK,CD56+ NK,4
942,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
943,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
944,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
945,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
946,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
947,CD4+/CD25 T Reg,CD4+/CD45RA+/CD25- Naive T,4
948,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,4
949,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
950,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
951,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
952,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
953,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD25 T Reg,4
954,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
955,CD56+ NK,CD56+ NK,4
956,CD19+ B,CD19+ B,4
957,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
958,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
959,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
960,CD56+ NK,CD8+ Cytotoxic T,4
961,CD19+ B,CD19+ B,4
962,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
963,CD14+ Monocyte,CD14+ Monocyte,4
964,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
965,CD19+ B,CD19+ B,4
966,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
967,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RO+ Memory,4
968,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
969,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
970,CD19+ B,CD19+ B,4
971,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
972,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
973,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
974,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
975,CD19+ B,CD19+ B,4
976,CD19+ B,CD19+ B,4
977,CD56+ NK,CD56+ NK,4
978,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
979,CD19+ B,CD19+ B,4
980,CD56+ NK,CD56+ NK,4
981,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
982,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
983,CD56+ NK,CD56+ NK,4
984,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
985,CD19+ B,CD19+ B,4
986,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,4
987,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
988,CD56+ NK,CD56+ NK,4
989,CD19+ B,CD19+ B,4
990,CD56+ NK,CD8+ Cytotoxic T,4
991,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
992,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
993,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
994,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
995,CD8+ Cytotoxic T,CD8+/CD45RA+ Naive Cytotoxic,4
996,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
997,CD8+/CD45RA+ Naive Cytotoxic,CD4+/CD45RA+/CD25- Naive T,4
998,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
999,CD4+/CD25 T Reg,CD4+/CD45RO+ Memory,4
1000,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
1001,CD56+ NK,CD56+ NK,4
1002,CD56+ NK,CD56+ NK,4
1003,CD56+ NK,CD56+ NK,4
1004,CD56+ NK,CD56+ NK,4
1005,CD14+ Monocyte,CD14+ Monocyte,4
1006,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
1007,Dendritic,Dendritic,4
1008,CD8+/CD45RA+ Naive Cytotoxic,CD19+ B,4
1009,CD56+ NK,CD56+ NK,4
1010,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
1011,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
1012,CD56+ NK,CD56+ NK,4
1013,CD56+ NK,CD56+ NK,4
1014,CD19+ B,CD19+ B,4
1015,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
1016,CD56+ NK,CD56+ NK,4
1017,CD8+/CD45RA+ Naive Cytotoxic,CD8+ Cytotoxic T,4
1018,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
1019,CD19+ B,CD19+ B,4
1020,CD14+ Monocyte,CD14+ Monocyte,4
1021,CD19+ B,CD19+ B,4
1022,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
1023,CD4+/CD45RA+/CD25- Naive T,CD4+/CD25 T Reg,4
1024,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
1025,CD4+/CD25 T Reg,CD4+/CD25 T Reg,4
1026,CD56+ NK,CD56+ NK,4
1027,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
1028,CD4+/CD45RO+ Memory,CD4+/CD45RO+ Memory,4
1029,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
1030,CD4+/CD45RA+/CD25- Naive T,CD4+/CD45RO+ Memory,4
1031,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
1032,Dendritic,CD34+,4
1033,CD4+/CD45RO+ Memory,CD4+/CD25 T Reg,4
1034,CD56+ NK,CD56+ NK,4
1035,CD4+/CD45RO+ Memory,CD8+ Cytotoxic T,4
1036,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
1037,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
1038,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
1039,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
1040,CD8+ Cytotoxic T,CD8+ Cytotoxic T,4
1041,Dendritic,Dendritic,4
1042,CD8+/CD45RA+ Naive Cytotoxic,CD8+/CD45RA+ Naive Cytotoxic,4
