"","pred","true_label","fold"
"37289","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37290","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37291","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37292","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37293","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37294","CD14+ Monocyte","CD14+ Monocyte",3
"37295","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37296","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37297","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37298","CD19+ B","CD19+ B",3
"37299","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37300","CD19+ B","CD19+ B",3
"37301","CD56+ NK","CD56+ NK",3
"37302","CD56+ NK","CD56+ NK",3
"37303","CD14+ Monocyte","CD14+ Monocyte",3
"37304","CD14+ Monocyte","CD14+ Monocyte",3
"37305","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37306","CD56+ NK","CD56+ NK",3
"37307","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37308","CD14+ Monocyte","CD14+ Monocyte",3
"37309","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37310","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",3
"37311","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37312","CD56+ NK","CD8+ Cytotoxic T",3
"37313","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37314","CD19+ B","CD19+ B",3
"37315","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37316","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37317","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37318","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37319","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37320","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37321","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37322","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37323","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37324","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37325","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37326","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37327","CD14+ Monocyte","CD14+ Monocyte",3
"37328","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37329","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37330","CD19+ B","CD19+ B",3
"37331","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37332","CD56+ NK","CD56+ NK",3
"37333","CD56+ NK","CD8+ Cytotoxic T",3
"37334","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",3
"37335","CD56+ NK","CD56+ NK",3
"37336","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37337","CD56+ NK","CD56+ NK",3
"37338","CD14+ Monocyte","Dendritic",3
"37339","CD14+ Monocyte","CD14+ Monocyte",3
"37340","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37341","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",3
"37342","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37343","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37344","CD14+ Monocyte","CD14+ Monocyte",3
"37345","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",3
"37346","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37347","CD56+ NK","CD56+ NK",3
"37348","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37349","Dendritic","Dendritic",3
"37350","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37351","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37352","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37353","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37354","CD56+ NK","CD56+ NK",3
"37355","CD19+ B","CD19+ B",3
"37356","CD14+ Monocyte","Dendritic",3
"37357","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37358","CD56+ NK","CD56+ NK",3
"37359","CD56+ NK","CD56+ NK",3
"37360","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37361","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",3
"37362","CD4+/CD25 T Reg","CD8+ Cytotoxic T",3
"37363","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37364","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37365","CD14+ Monocyte","CD14+ Monocyte",3
"37366","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37367","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37368","CD19+ B","CD19+ B",3
"37369","CD56+ NK","CD56+ NK",3
"37370","CD56+ NK","CD56+ NK",3
"37371","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37372","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RO+ Memory",3
"37373","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37374","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",3
"37375","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37376","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37377","CD56+ NK","CD56+ NK",3
"37378","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37379","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37380","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37381","CD56+ NK","CD56+ NK",3
"37382","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37383","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37384","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37385","Dendritic","Dendritic",3
"37386","CD14+ Monocyte","CD14+ Monocyte",3
"37387","CD14+ Monocyte","CD14+ Monocyte",3
"37388","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37389","CD56+ NK","CD56+ NK",3
"37390","CD14+ Monocyte","CD14+ Monocyte",3
"37391","CD56+ NK","CD8+ Cytotoxic T",3
"37392","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37393","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37394","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",3
"37395","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37396","CD56+ NK","CD56+ NK",3
"37397","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37398","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37399","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37400","Dendritic","Dendritic",3
"37401","CD19+ B","CD19+ B",3
"37402","CD34+","CD4+/CD45RO+ Memory",3
"37403","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37404","CD56+ NK","CD8+ Cytotoxic T",3
"37405","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37406","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37407","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37408","Dendritic","CD34+",3
"37409","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37410","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37411","CD14+ Monocyte","CD14+ Monocyte",3
"37412","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37413","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37414","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37415","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37416","CD4+/CD25 T Reg","CD8+ Cytotoxic T",3
"37417","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",3
"37418","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",3
"37419","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37420","CD14+ Monocyte","CD14+ Monocyte",3
"37421","CD4+/CD25 T Reg","CD19+ B",3
"37422","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37423","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",3
"37424","CD56+ NK","CD56+ NK",3
"37425","Dendritic","Dendritic",3
"37426","CD19+ B","CD19+ B",3
"37427","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37428","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37429","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37430","Dendritic","Dendritic",3
"37431","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37432","CD19+ B","CD19+ B",3
"37433","CD56+ NK","CD56+ NK",3
"37434","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37435","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37436","CD19+ B","CD19+ B",3
"37437","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37438","CD19+ B","CD19+ B",3
"37439","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37440","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37441","CD56+ NK","CD56+ NK",3
"37442","CD4+/CD45RA+/CD25- Naive T","CD19+ B",3
"37443","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37444","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",3
"37445","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37446","CD56+ NK","CD56+ NK",3
"37447","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37448","CD56+ NK","CD8+ Cytotoxic T",3
"37449","CD56+ NK","CD56+ NK",3
"37450","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",3
"37451","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37452","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37453","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37454","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37455","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37456","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37457","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37458","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37459","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37460","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",3
"37461","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37462","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37463","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37464","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37465","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37466","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37467","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37468","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37469","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37470","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37471","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37472","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37473","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37474","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37475","CD14+ Monocyte","CD14+ Monocyte",3
"37476","CD14+ Monocyte","CD14+ Monocyte",3
"37477","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",3
"37478","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37479","CD56+ NK","CD56+ NK",3
"37480","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37481","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37482","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37483","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37484","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37485","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37486","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37487","CD56+ NK","CD56+ NK",3
"37488","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37489","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",3
"37490","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37491","CD19+ B","CD19+ B",3
"37492","CD56+ NK","CD56+ NK",3
"37493","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37494","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37495","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",3
"37496","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37497","CD19+ B","CD19+ B",3
"37498","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37499","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37500","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37501","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",3
"37502","CD19+ B","CD19+ B",3
"37503","CD19+ B","CD19+ B",3
"37504","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37505","CD14+ Monocyte","CD14+ Monocyte",3
"37506","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37507","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37508","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37509","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37510","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37511","CD56+ NK","CD56+ NK",3
"37512","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37513","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37514","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37515","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37516","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37517","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37518","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37519","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",3
"37520","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37521","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37522","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37523","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37524","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",3
"37525","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37526","CD56+ NK","CD56+ NK",3
"37527","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37528","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37529","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37530","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37531","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",3
"37532","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37533","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37534","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37535","CD56+ NK","CD56+ NK",3
"37536","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37537","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37538","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",3
"37539","CD56+ NK","CD56+ NK",3
"37540","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37541","Dendritic","Dendritic",3
"37542","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37543","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37544","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37545","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37546","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37547","CD14+ Monocyte","CD14+ Monocyte",3
"37548","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",3
"37549","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37550","CD56+ NK","CD56+ NK",3
"37551","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37552","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37553","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37554","CD14+ Monocyte","CD14+ Monocyte",3
"37555","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37556","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",3
"37557","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",3
"37558","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37559","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37560","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37561","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37562","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37563","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37564","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37565","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37566","CD56+ NK","CD56+ NK",3
"37567","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37568","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37569","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37570","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",3
"37571","CD56+ NK","CD56+ NK",3
"37572","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37573","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37574","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37575","CD14+ Monocyte","Dendritic",3
"37576","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",3
"37577","CD4+/CD45RA+/CD25- Naive T","CD4+/CD45RA+/CD25- Naive T",3
"37578","CD56+ NK","CD56+ NK",3
"37579","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37580","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37581","CD56+ NK","CD8+ Cytotoxic T",3
"37582","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37583","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37584","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37585","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37586","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37587","CD56+ NK","CD56+ NK",3
"37588","CD4+/CD25 T Reg","CD8+ Cytotoxic T",3
"37589","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",3
"37590","CD56+ NK","CD56+ NK",3
"37591","CD4+/CD45RA+/CD25- Naive T","CD8+ Cytotoxic T",3
"37592","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37593","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37594","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37595","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",3
"37596","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37597","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37598","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37599","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37600","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37601","CD56+ NK","CD56+ NK",3
"37602","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",3
"37603","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37604","CD56+ NK","CD56+ NK",3
"37605","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37606","CD4+/CD45RA+/CD25- Naive T","CD8+/CD45RA+ Naive Cytotoxic",3
"37607","CD4+/CD25 T Reg","CD8+ Cytotoxic T",3
"37608","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37609","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37610","CD19+ B","CD19+ B",3
"37611","CD4+/CD45RO+ Memory","CD4+/CD45RA+/CD25- Naive T",3
"37612","CD56+ NK","CD56+ NK",3
"37613","CD56+ NK","CD56+ NK",3
"37614","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",3
"37615","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37616","Dendritic","Dendritic",3
"37617","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",3
"37618","CD4+/CD45RA+/CD25- Naive T","CD19+ B",3
"37619","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37620","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37621","CD56+ NK","CD56+ NK",3
"37622","CD14+ Monocyte","CD14+ Monocyte",3
"37623","CD14+ Monocyte","CD14+ Monocyte",3
"37624","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37625","CD14+ Monocyte","CD14+ Monocyte",3
"37626","CD19+ B","CD19+ B",3
"37627","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37628","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37629","CD56+ NK","CD56+ NK",3
"37630","CD56+ NK","CD56+ NK",3
"37631","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",3
"37632","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37633","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37634","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37635","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",3
"37636","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",3
"37637","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37638","CD14+ Monocyte","CD14+ Monocyte",3
"37639","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",3
"37640","CD4+/CD25 T Reg","CD8+ Cytotoxic T",3
"37641","CD56+ NK","CD56+ NK",3
"37642","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37643","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",3
"37644","CD56+ NK","CD56+ NK",3
"37645","CD56+ NK","CD56+ NK",3
"37646","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37647","CD19+ B","CD19+ B",3
"37648","CD4+/CD25 T Reg","CD8+ Cytotoxic T",3
"37649","CD4+/CD25 T Reg","CD4+/CD25 T Reg",3
"37650","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37651","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37652","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37653","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37654","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37655","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37656","CD4+/CD45RA+/CD25- Naive T","CD4+/CD25 T Reg",3
"37657","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",3
"37658","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37659","CD19+ B","CD19+ B",3
"37660","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",3
"37661","CD56+ NK","CD56+ NK",3
"37662","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37663","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",3
"37664","CD56+ NK","CD56+ NK",3
"37665","CD14+ Monocyte","CD14+ Monocyte",3
"37666","CD8+ Cytotoxic T","CD8+ Cytotoxic T",3
"37667","CD56+ NK","CD56+ NK",3
"37668","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",3
"37669","CD56+ NK","CD56+ NK",3
